accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,variant,fault,model,data_type,subset_accuracy,hamming_loss,f1_micro
0.9696969696969696,0.8279569892473118,0.8893617021276596,0.8556149732620322,0.972955360052134,0.9696969696969696,0.970993356020094,combined_quat,heel_lift,LightGBM,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,heel_lift,RandomForest,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,heel_lift,MLP,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,toe_out,XGBoost,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,toe_out,LightGBM,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,toe_out,RandomForest,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,toe_out,MLP,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,toe_in,XGBoost,combined_quat,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_quat,toe_in,LightGBM,combined_quat,,,
0.9797979797979798,0.9895833333333331,0.8,0.8697368421052631,0.9802188552188552,0.9797979797979798,0.9773790536948432,combined_quat,toe_in,RandomForest,combined_quat,,,
0.9696969696969696,0.9845360824742267,0.7,0.7778608825729245,0.9706341768197438,0.9696969696969696,0.963441445116838,combined_quat,toe_in,MLP,combined_quat,,,
0.9696969696969696,0.9499105545617174,0.9226890756302522,0.935672514619883,0.9691548761316202,0.9696969696969696,0.969224407820899,combined_quat,weight_shift_to_toes,XGBoost,combined_quat,,,
0.9696969696969696,0.9273809523809524,0.9525210084033612,0.9394001224239952,0.9709235209235209,0.9696969696969696,0.9701297818008694,combined_quat,weight_shift_to_toes,LightGBM,combined_quat,,,
0.9595959595959596,0.9410919540229884,0.8869747899159663,0.9114490161001788,0.9586090792987344,0.9595959595959596,0.9582768652536092,combined_quat,weight_shift_to_toes,RandomForest,combined_quat,,,
0.9393939393939394,0.8752100840336134,0.8752100840336134,0.8752100840336134,0.9393939393939394,0.9393939393939394,0.9393939393939394,combined_quat,weight_shift_to_toes,MLP,combined_quat,,,
0.9797979797979798,0.9896907216494846,0.75,0.828125,0.9802145162969904,0.9797979797979798,0.9765361952861954,combined_quat,knee_valgus,XGBoost,combined_quat,,,
0.98989898989899,0.9947916666666669,0.875,0.925953627524308,0.9900042087542088,0.98989898989899,0.9892039316123086,combined_quat,knee_valgus,LightGBM,combined_quat,,,
0.9797979797979798,0.9896907216494846,0.75,0.828125,0.9802145162969904,0.9797979797979798,0.9765361952861954,combined_quat,knee_valgus,RandomForest,combined_quat,,,
0.9595959595959596,0.4797979797979798,0.5,0.4896907216494845,0.9208244056728904,0.9595959595959596,0.93981047589295,combined_quat,knee_valgus,MLP,combined_quat,,,
0.98989898989899,0.99468085106383,0.9166666666666669,0.9518716577540108,0.990006447453256,0.98989898989899,0.9894668611246152,combined_quat,knee_varus,XGBoost,combined_quat,,,
0.98989898989899,0.99468085106383,0.9166666666666669,0.9518716577540108,0.990006447453256,0.98989898989899,0.9894668611246152,combined_quat,knee_varus,LightGBM,combined_quat,,,
0.9797979797979798,0.9894736842105264,0.8333333333333333,0.8946808510638298,0.9802232854864432,0.9797979797979798,0.977885235332044,combined_quat,knee_varus,RandomForest,combined_quat,,,
0.9797979797979798,0.9112903225806452,0.9112903225806452,0.9112903225806452,0.9797979797979798,0.9797979797979798,0.9797979797979798,combined_quat,knee_varus,MLP,combined_quat,,,
0.9696969696969696,0.9821428571428572,0.9166666666666669,0.9454545454545454,0.9707792207792209,0.9696969696969696,0.968595041322314,combined_quat,excessive_knee_travel,XGBoost,combined_quat,,,
0.9696969696969696,0.9821428571428572,0.9166666666666669,0.9454545454545454,0.9707792207792209,0.9696969696969696,0.968595041322314,combined_quat,excessive_knee_travel,LightGBM,combined_quat,,,
0.9797979797979798,0.9879518072289156,0.9444444444444444,0.964490674318508,0.9802847754654984,0.9797979797979798,0.9793269857832269,combined_quat,excessive_knee_travel,RandomForest,combined_quat,,,
0.898989898989899,0.8706896551724138,0.7654320987654322,0.8035714285714286,0.8944618599791013,0.898989898989899,0.8906926406926408,combined_quat,excessive_knee_travel,MLP,combined_quat,,,
0.9797979797979798,0.9861111111111112,0.9655172413793104,0.9751006036217305,0.9803591470258136,0.9797979797979798,0.9795794971851308,combined_quat,butt_wink,XGBoost,combined_quat,,,
0.9696969696969696,0.9680583501006036,0.9583743842364532,0.9630459126539752,0.9696207548320226,0.9696969696969696,0.969538611195946,combined_quat,butt_wink,LightGBM,combined_quat,,,
0.9797979797979798,0.9861111111111112,0.9655172413793104,0.9751006036217305,0.9803591470258136,0.9797979797979798,0.9795794971851308,combined_quat,butt_wink,RandomForest,combined_quat,,,
0.9595959595959596,0.944259962049336,0.9613300492610838,0.9521739130434784,0.9612539052766756,0.9595959595959596,0.9599765773678816,combined_quat,butt_wink,MLP,combined_quat,,,
0.9696969696969696,0.8229166666666666,0.7447368421052631,0.7778608825729245,0.966540404040404,0.9696969696969696,0.9676117948369258,combined_quat,lumbar_extension,XGBoost,combined_quat,,,
0.9595959595959596,0.7394736842105263,0.7394736842105263,0.7394736842105263,0.9595959595959596,0.9595959595959596,0.9595959595959596,combined_quat,lumbar_extension,LightGBM,combined_quat,,,
0.9696969696969696,0.9846938775510204,0.625,0.6922279792746113,0.9706246134817564,0.9696969696969696,0.9608415763856176,combined_quat,lumbar_extension,RandomForest,combined_quat,,,
0.9696969696969696,0.7946808510638298,0.8644736842105263,0.8253968253968254,0.9736299161831078,0.9696969696969696,0.971300304633638,combined_quat,lumbar_extension,MLP,combined_quat,,,
0.9797979797979798,0.988095238095238,0.9411764705882352,0.9627259036144578,0.9802789802789804,0.9797979797979798,0.9792883655835464,combined_quat,hip_shift,XGBoost,combined_quat,,,
0.9797979797979798,0.988095238095238,0.9411764705882352,0.9627259036144578,0.9802789802789804,0.9797979797979798,0.9792883655835464,combined_quat,hip_shift,LightGBM,combined_quat,,,
0.9696969696969696,0.9567018072289156,0.9350789096126256,0.9454545454545454,0.9693090543994158,0.9696969696969696,0.9693296602387512,combined_quat,hip_shift,RandomForest,combined_quat,,,
0.9494949494949496,0.9194277108433736,0.8995695839311334,0.9090909090909092,0.9485974199829622,0.9494949494949496,0.9488827670645852,combined_quat,hip_shift,MLP,combined_quat,,,
0.9797979797979798,0.984375,0.972972972972973,0.9781746031746033,0.9804292929292928,0.9797979797979798,0.9796777296777296,combined_quat,forward_lean,XGBoost,combined_quat,,,
0.98989898989899,0.992063492063492,0.9864864864864864,0.9891506849315068,0.9900593233926568,0.98989898989899,0.989870208938702,combined_quat,forward_lean,LightGBM,combined_quat,,,
0.9696969696969696,0.976923076923077,0.9594594594594594,0.9670622158145724,0.9710955710955712,0.9696969696969696,0.9694146746381416,combined_quat,forward_lean,RandomForest,combined_quat,,,
0.9090909090909092,0.901423641069888,0.9056233653007846,0.9034146341463416,0.9097576280492587,0.9090909090909092,0.9093274205469328,combined_quat,forward_lean,MLP,combined_quat,,,
0.9595959595959596,0.9375,0.8788014311270125,0.9051724137931034,0.9584481175390268,0.9595959595959596,0.9581446650412166,combined_quat,chest_collapse,XGBoost,combined_quat,,,
0.9595959595959596,0.9375,0.8788014311270125,0.9051724137931034,0.9584481175390268,0.9595959595959596,0.9581446650412166,combined_quat,chest_collapse,LightGBM,combined_quat,,,
0.9595959595959596,0.977777777777778,0.8461538461538461,0.8977272727272727,0.961391694725028,0.9595959595959596,0.9563820018365472,combined_quat,chest_collapse,RandomForest,combined_quat,,,
0.9595959595959596,0.8940476190476191,0.9440966010733454,0.9168067226890756,0.9633958633958636,0.9595959595959596,0.9608012902130548,combined_quat,chest_collapse,MLP,combined_quat,,,
0.9797979797979798,0.9864864864864864,0.962962962962963,0.9739199157007375,0.9803439803439804,0.9797979797979798,0.9795478494108631,combined_quat,shallow_depth,XGBoost,combined_quat,,,
0.9797979797979798,0.9864864864864864,0.962962962962963,0.9739199157007375,0.9803439803439804,0.9797979797979798,0.9795478494108631,combined_quat,shallow_depth,LightGBM,combined_quat,,,
0.98989898989899,0.9931506849315068,0.9814814814814814,0.98711776187378,0.9900373599003736,0.98989898989899,0.9898385284201808,combined_quat,shallow_depth,RandomForest,combined_quat,,,
0.9494949494949496,0.9525,0.9189814814814816,0.9339735894357744,0.9498484848484848,0.9494949494949496,0.9485248644912512,combined_quat,shallow_depth,MLP,combined_quat,,,
0.9696969696969696,0.9838709677419356,0.8333333333333333,0.8918032786885246,0.9706744868035192,0.9696969696969696,0.9669150521609536,combined_quat,excessive_depth,XGBoost,combined_quat,,,
0.9797979797979798,0.9891304347826086,0.8888888888888888,0.9320054945054944,0.9802371541501976,0.9797979797979798,0.9786463536463538,combined_quat,excessive_depth,LightGBM,combined_quat,,,
0.9696969696969696,0.9838709677419356,0.8333333333333333,0.8918032786885246,0.9706744868035192,0.9696969696969696,0.9669150521609536,combined_quat,excessive_depth,RandomForest,combined_quat,,,
0.9595959595959596,0.8777777777777778,0.8777777777777778,0.8777777777777778,0.9595959595959596,0.9595959595959596,0.9595959595959596,combined_quat,excessive_depth,MLP,combined_quat,,,
0.9797979797979798,0.9891304347826086,0.8888888888888888,0.9320054945054944,0.9802371541501976,0.9797979797979798,0.9786463536463538,combined_quat,weak_bracing,XGBoost,combined_quat,,,
0.9797979797979798,0.9891304347826086,0.8888888888888888,0.9320054945054944,0.9802371541501976,0.9797979797979798,0.9786463536463538,combined_quat,weak_bracing,LightGBM,combined_quat,,,
0.9696969696969696,0.9838709677419356,0.8333333333333333,0.8918032786885246,0.9706744868035192,0.9696969696969696,0.9669150521609536,combined_quat,weak_bracing,RandomForest,combined_quat,,,
0.9797979797979798,0.9891304347826086,0.8888888888888888,0.9320054945054944,0.9802371541501976,0.9797979797979798,0.9786463536463538,combined_quat,weak_bracing,MLP,combined_quat,,,
0.98989898989899,0.9583333333333331,0.994318181818182,0.9754037267080746,0.9907407407407408,0.98989898989899,0.9900897170462388,combined_quat,poor_breathing,XGBoost,combined_quat,,,
0.98989898989899,0.9583333333333331,0.994318181818182,0.9754037267080746,0.9907407407407408,0.98989898989899,0.9900897170462388,combined_quat,poor_breathing,LightGBM,combined_quat,,,
0.9696969696969696,0.9835164835164836,0.8636363636363636,0.9126727433107908,0.9706959706959708,0.9696969696969696,0.967558561207488,combined_quat,poor_breathing,RandomForest,combined_quat,,,
0.9696969696969696,0.8928571428571428,0.9829545454545454,0.931329479768786,0.9761904761904762,0.9696969696969696,0.971252408477842,combined_quat,poor_breathing,MLP,combined_quat,,,
0.98989898989899,0.9944444444444444,0.95,0.9708909144369302,0.9900112233445568,0.98989898989899,0.989661388955714,combined_quat,dropping_too_fast,XGBoost,combined_quat,,,
0.98989898989899,0.9944444444444444,0.95,0.9708909144369302,0.9900112233445568,0.98989898989899,0.989661388955714,combined_quat,dropping_too_fast,LightGBM,combined_quat,,,
0.9797979797979798,0.989010989010989,0.9,0.9388888888888888,0.9802419802419804,0.9797979797979798,0.9787878787878788,combined_quat,dropping_too_fast,RandomForest,combined_quat,,,
0.98989898989899,0.9944444444444444,0.95,0.9708909144369302,0.9900112233445568,0.98989898989899,0.989661388955714,combined_quat,dropping_too_fast,MLP,combined_quat,,,
0.9696969696969696,0.9845360824742267,0.7,0.7778608825729245,0.9706341768197438,0.9696969696969696,0.963441445116838,combined_quat,unintentional_pause,XGBoost,combined_quat,,,
0.9797979797979798,0.9895833333333331,0.8,0.8697368421052631,0.9802188552188552,0.9797979797979798,0.9773790536948432,combined_quat,unintentional_pause,LightGBM,combined_quat,,,
0.9696969696969696,0.9845360824742267,0.7,0.7778608825729245,0.9706341768197438,0.9696969696969696,0.963441445116838,combined_quat,unintentional_pause,RandomForest,combined_quat,,,
0.9494949494949496,0.4747474747474747,0.5,0.4870466321243523,0.9015406591164168,0.9494949494949496,0.9248966347411944,combined_quat,unintentional_pause,MLP,combined_quat,,,
0.9797979797979798,0.988095238095238,0.9411764705882352,0.9627259036144578,0.9802789802789804,0.9797979797979798,0.9792883655835464,combined_quat,asymmetrical_pattern,XGBoost,combined_quat,,,
0.9797979797979798,0.988095238095238,0.9411764705882352,0.9627259036144578,0.9802789802789804,0.9797979797979798,0.9792883655835464,combined_quat,asymmetrical_pattern,LightGBM,combined_quat,,,
0.9595959595959596,0.9488095238095238,0.9056671449067432,0.9254518072289156,0.9589706589706588,0.9595959595959596,0.9585767311670926,combined_quat,asymmetrical_pattern,RandomForest,combined_quat,,,
0.9393939393939394,0.9324686940966012,0.8468436154949786,0.8821428571428571,0.9386350084024504,0.9393939393939394,0.9360750360750362,combined_quat,asymmetrical_pattern,MLP,combined_quat,,,
0.9696969696969696,0.9603889943074004,0.9688405797101448,0.9644609309560848,0.9702001035018112,0.9696969696969696,0.9698347601901508,combined_quat,poor_stance,XGBoost,combined_quat,,,
0.9595959595959596,0.9726027397260274,0.9333333333333332,0.9502012072434608,0.9618098796180988,0.9595959595959596,0.9587220291445644,combined_quat,poor_stance,LightGBM,combined_quat,,,
0.9494949494949496,0.9537037037037036,0.9260869565217392,0.9384098544232922,0.9500561167227836,0.9494949494949496,0.948703156989831,combined_quat,poor_stance,RandomForest,combined_quat,,,
0.9393939393939394,0.9282608695652176,0.9282608695652176,0.9282608695652176,0.9393939393939394,0.9393939393939394,0.9393939393939394,combined_quat,poor_stance,MLP,combined_quat,,,
0.9797979797979798,0.9895833333333331,0.8,0.8697368421052631,0.9802188552188552,0.9797979797979798,0.9773790536948432,combined_quat,good_technique,XGBoost,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,good_technique,LightGBM,combined_quat,,,
0.9797979797979798,0.9895833333333331,0.8,0.8697368421052631,0.9802188552188552,0.9797979797979798,0.9773790536948432,combined_quat,good_technique,RandomForest,combined_quat,,,
0.98989898989899,0.9947368421052633,0.9,0.9417989417989416,0.9900053163211058,0.98989898989899,0.9893645449201004,combined_quat,good_technique,MLP,combined_quat,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,raw,heel_lift,XGBoost,raw,,,
0.9887640449438202,0.9,0.9941176470588236,0.9414858645627876,0.9910112359550562,0.9887640449438202,0.9893550221985832,raw,heel_lift,LightGBM,raw,,,
0.9887640449438202,0.9,0.9941176470588236,0.9414858645627876,0.9910112359550562,0.9887640449438202,0.9893550221985832,raw,heel_lift,RandomForest,raw,,,
0.9550561797752808,0.4775280898876404,0.5,0.4885057471264368,0.9121323065269538,0.9550561797752808,0.9331008652976884,raw,heel_lift,MLP,raw,,,
0.9887640449438202,0.9941176470588236,0.9,0.9414858645627876,0.9888962326503636,0.9887640449438202,0.9881730676890572,raw,toe_out,XGBoost,raw,,,
0.9887640449438202,0.9941176470588236,0.9,0.9414858645627876,0.9888962326503636,0.9887640449438202,0.9881730676890572,raw,toe_out,LightGBM,raw,,,
0.9887640449438202,0.9941176470588236,0.9,0.9414858645627876,0.9888962326503636,0.9887640449438202,0.9881730676890572,raw,toe_out,RandomForest,raw,,,
0.9438202247191012,0.4719101123595505,0.5,0.4855491329479768,0.8907966165888145,0.9438202247191012,0.9165421835422484,raw,toe_out,MLP,raw,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,raw,toe_in,XGBoost,raw,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,raw,toe_in,LightGBM,raw,,,
0.9887640449438202,0.994186046511628,0.875,0.9256474519632414,0.9888946955840084,0.9887640449438202,0.9879943303952766,raw,toe_in,RandomForest,raw,,,
0.9550561797752808,0.4775280898876404,0.5,0.4885057471264368,0.9121323065269538,0.9550561797752808,0.9331008652976884,raw,toe_in,MLP,raw,,,
0.9550561797752808,0.9753086419753086,0.8333333333333333,0.8873417721518988,0.9572756276876128,0.9550561797752808,0.9511307068695776,raw,weight_shift_to_toes,XGBoost,raw,,,
0.9775280898876404,0.9873417721518988,0.9166666666666669,0.9481351981351982,0.9780969990044088,0.9775280898876404,0.976650690133836,raw,weight_shift_to_toes,LightGBM,raw,,,
0.9550561797752808,0.9753086419753086,0.8333333333333333,0.8873417721518988,0.9572756276876128,0.9550561797752808,0.9511307068695776,raw,weight_shift_to_toes,RandomForest,raw,,,
0.8651685393258427,0.4325842696629213,0.5,0.463855421686747,0.7485166014392122,0.8651685393258427,0.8026262352781914,raw,weight_shift_to_toes,MLP,raw,,,
0.9775280898876404,0.9885057471264368,0.75,0.8275193798449612,0.9780446855224074,0.9775280898876404,0.9739134221757688,raw,knee_valgus,XGBoost,raw,,,
0.9662921348314608,0.821705426356589,0.7441176470588236,0.7769423558897243,0.962808117759777,0.9662921348314608,0.96398299118583,raw,knee_valgus,LightGBM,raw,,,
0.9662921348314608,0.9829545454545454,0.625,0.6913294797687861,0.96744126659857,0.9662921348314608,0.9564720400077936,raw,knee_valgus,RandomForest,raw,,,
0.9550561797752808,0.4775280898876404,0.5,0.4885057471264368,0.9121323065269538,0.9550561797752808,0.9331008652976884,raw,knee_valgus,MLP,raw,,,
0.9662921348314608,0.888095238095238,0.8273092369477911,0.8546543277082199,0.9643124665596576,0.9662921348314608,0.9648608808939833,raw,knee_varus,XGBoost,raw,,,
0.9550561797752808,0.8063271604938271,0.8985943775100402,0.8449477351916377,0.9632057150783742,0.9550561797752808,0.957992404964178,raw,knee_varus,LightGBM,raw,,,
0.9662921348314608,0.888095238095238,0.8273092369477911,0.8546543277082199,0.9643124665596576,0.9662921348314608,0.9648608808939833,raw,knee_varus,RandomForest,raw,,,
0.9325842696629212,0.4662921348314606,0.5,0.4825581395348837,0.8697134200227243,0.9325842696629212,0.9000522602560753,raw,knee_varus,MLP,raw,,,
0.9775280898876404,0.9619006849315068,0.9619006849315068,0.9619006849315068,0.9775280898876404,0.9775280898876404,0.9775280898876404,raw,excessive_knee_travel,XGBoost,raw,,,
0.9662921348314608,0.9531531531531532,0.9306506849315068,0.9414088215931532,0.9658467456220268,0.9662921348314608,0.9658631121894208,raw,excessive_knee_travel,LightGBM,raw,,,
0.9887640449438202,0.9932432432432432,0.96875,0.9804696071977178,0.9889158821743091,0.9887640449438202,0.9886210373964736,raw,excessive_knee_travel,RandomForest,raw,,,
0.651685393258427,0.5456896551724137,0.5680650684931507,0.539014202172097,0.7405850445563734,0.651685393258427,0.6849746088066608,raw,excessive_knee_travel,MLP,raw,,,
0.9775280898876404,0.9642857142857144,0.9841269841269842,0.9734169653524491,0.9791332263242376,0.9775280898876404,0.9777630112896514,raw,butt_wink,XGBoost,raw,,,
0.9775280898876404,0.9642857142857144,0.9841269841269842,0.9734169653524491,0.9791332263242376,0.9775280898876404,0.9777630112896514,raw,butt_wink,LightGBM,raw,,,
0.9775280898876404,0.9642857142857144,0.9841269841269842,0.9734169653524491,0.9791332263242376,0.9775280898876404,0.9777630112896514,raw,butt_wink,RandomForest,raw,,,
0.7303370786516854,0.6657142857142857,0.6062271062271063,0.6130434782608696,0.7049117174959871,0.7303370786516854,0.7016121152906692,raw,butt_wink,MLP,raw,,,
0.9775280898876404,0.9886363636363636,0.6666666666666666,0.7442528735632183,0.9780388151174668,0.9775280898876404,0.9720392612682422,raw,lumbar_extension,XGBoost,raw,,,
0.9775280898876404,0.9886363636363636,0.6666666666666666,0.7442528735632183,0.9780388151174668,0.9775280898876404,0.9720392612682422,raw,lumbar_extension,LightGBM,raw,,,
0.9662921348314608,0.4831460674157303,0.5,0.4914285714285714,0.9337204898371418,0.9662921348314608,0.9497271268057784,raw,lumbar_extension,RandomForest,raw,,,
0.9662921348314608,0.4831460674157303,0.5,0.4914285714285714,0.9337204898371418,0.9662921348314608,0.9497271268057784,raw,lumbar_extension,MLP,raw,,,
0.9325842696629212,0.8857020547945205,0.8857020547945205,0.8857020547945205,0.9325842696629212,0.9325842696629212,0.9325842696629212,raw,hip_shift,XGBoost,raw,,,
0.9438202247191012,0.887593984962406,0.9413527397260274,0.9110889110889112,0.9504350764551828,0.9438202247191012,0.9456386310318892,raw,hip_shift,LightGBM,raw,,,
0.9325842696629212,0.8857020547945205,0.8857020547945205,0.8857020547945205,0.9325842696629212,0.9325842696629212,0.9325842696629212,raw,hip_shift,RandomForest,raw,,,
0.7865168539325843,0.5107142857142857,0.5038527397260274,0.4871094934789202,0.7097110754414125,0.7865168539325843,0.7380833103297857,raw,hip_shift,MLP,raw,,,
0.898876404494382,0.893640350877193,0.8885281385281385,0.8909462219196733,0.8984575202050069,0.898876404494382,0.8985459802204359,raw,forward_lean,XGBoost,raw,,,
0.9325842696629212,0.9410919540229884,0.9153138528138528,0.9257508342602891,0.9347798011106804,0.9325842696629212,0.9315719088625314,raw,forward_lean,LightGBM,raw,,,
0.9438202247191012,0.9494350282485876,0.930465367965368,0.9385783298826778,0.9449819082079602,0.9438202247191012,0.9432153906995138,raw,forward_lean,RandomForest,raw,,,
0.6404494382022472,0.8181818181818181,0.5151515151515151,0.4183006535947712,0.7711950970377935,0.6404494382022472,0.5111992362488066,raw,forward_lean,MLP,raw,,,
0.9438202247191012,0.90334008097166,0.8795238095238096,0.890851116016679,0.9425351407906108,0.9438202247191012,0.9429658842561588,raw,chest_collapse,XGBoost,raw,,,
0.9662921348314608,0.9483805668016194,0.921904761904762,0.9345106696100074,0.965723513624164,0.9662921348314608,0.9657795305536953,raw,chest_collapse,LightGBM,raw,,,
0.9662921348314608,0.9483805668016194,0.921904761904762,0.9345106696100074,0.965723513624164,0.9662921348314608,0.9657795305536953,raw,chest_collapse,RandomForest,raw,,,
0.8426966292134831,0.4213483146067415,0.5,0.4573170731707317,0.7101376088877667,0.8426966292134831,0.7707591120855029,raw,chest_collapse,MLP,raw,,,
0.9101123595505618,0.8827404479578393,0.8827404479578393,0.8827404479578393,0.9101123595505618,0.9101123595505618,0.9101123595505618,raw,shallow_depth,XGBoost,raw,,,
0.9438202247191012,0.9151404151404152,0.9479578392621872,0.9295997468754944,0.94847100465078,0.9438202247191012,0.9448867605573718,raw,shallow_depth,LightGBM,raw,,,
0.9101123595505618,0.8918067226890756,0.8685770750988142,0.8792401628222524,0.9085544330091588,0.9101123595505618,0.9087402619181926,raw,shallow_depth,RandomForest,raw,,,
0.7415730337078652,0.3707865168539326,0.5,0.4258064516129032,0.5499305643226866,0.7415730337078652,0.6315331641899239,raw,shallow_depth,MLP,raw,,,
0.9775280898876404,0.9878048780487804,0.8888888888888888,0.9313271604938272,0.9780761852562344,0.9775280898876404,0.9762623110001388,raw,excessive_depth,XGBoost,raw,,,
0.9662921348314608,0.9819277108433736,0.8333333333333333,0.8907975460122699,0.9675104914038174,0.9662921348314608,0.9632315433928448,raw,excessive_depth,LightGBM,raw,,,
0.9550561797752808,0.9761904761904762,0.7777777777777778,0.8449477351916377,0.9571963616907436,0.9550561797752808,0.9491837293974866,raw,excessive_depth,RandomForest,raw,,,
0.898876404494382,0.449438202247191,0.5,0.4733727810650887,0.8079787905567479,0.898876404494382,0.8510072468585864,raw,excessive_depth,MLP,raw,,,
0.9887640449438202,0.9938271604938272,0.9444444444444444,0.9674826452320058,0.9889027604383408,0.9887640449438202,0.9884684699478228,raw,weak_bracing,XGBoost,raw,,,
0.9775280898876404,0.9381944444444444,0.9381944444444444,0.9381944444444444,0.9775280898876404,0.9775280898876404,0.9775280898876404,raw,weak_bracing,LightGBM,raw,,,
0.9550561797752808,0.8572261072261073,0.9256944444444444,0.8873417721518988,0.9608967811215002,0.9550561797752808,0.9570189162281326,raw,weak_bracing,RandomForest,raw,,,
0.898876404494382,0.449438202247191,0.5,0.4733727810650887,0.8079787905567479,0.898876404494382,0.8510072468585864,raw,weak_bracing,MLP,raw,,,
0.9662921348314608,0.981012658227848,0.8846153846153846,0.9251051893408134,0.96757218034419,0.9662921348314608,0.9644200009455222,raw,poor_breathing,XGBoost,raw,,,
0.9775280898876404,0.9549595141700404,0.9549595141700404,0.9549595141700404,0.9775280898876404,0.9775280898876404,0.9775280898876404,raw,poor_breathing,LightGBM,raw,,,
0.9550561797752808,0.9353146853146852,0.8780364372469636,0.9036796536796536,0.9538775830910662,0.9550561797752808,0.953475363587723,raw,poor_breathing,RandomForest,raw,,,
0.8651685393258427,0.7693798449612403,0.5703441295546559,0.587962962962963,0.8420869262259385,0.8651685393258427,0.8271951727007907,raw,poor_breathing,MLP,raw,,,
0.9550561797752808,0.9102787456445992,0.8270833333333334,0.8626543209876543,0.9526680499549776,0.9550561797752808,0.9525246220002777,raw,dropping_too_fast,XGBoost,raw,,,
0.9662921348314608,0.9251543209876544,0.882638888888889,0.9024479356960176,0.9651650714384796,0.9662921348314608,0.9654054098434685,raw,dropping_too_fast,LightGBM,raw,,,
0.9550561797752808,0.9761904761904762,0.7777777777777778,0.8449477351916377,0.9571963616907436,0.9550561797752808,0.9491837293974866,raw,dropping_too_fast,RandomForest,raw,,,
0.898876404494382,0.449438202247191,0.5,0.4733727810650887,0.8079787905567479,0.898876404494382,0.8510072468585864,raw,dropping_too_fast,MLP,raw,,,
0.9550561797752808,0.9772727272727272,0.6,0.6550387596899224,0.9570990806945864,0.9550561797752808,0.9405975089277936,raw,unintentional_pause,XGBoost,raw,,,
0.9775280898876404,0.9883720930232558,0.8,0.8691176470588236,0.9780506924483928,0.9775280898876404,0.9748512888301388,raw,unintentional_pause,LightGBM,raw,,,
0.9550561797752808,0.9772727272727272,0.6,0.6550387596899224,0.9570990806945864,0.9550561797752808,0.9405975089277936,raw,unintentional_pause,RandomForest,raw,,,
0.9438202247191012,0.4719101123595505,0.5,0.4855491329479768,0.8907966165888145,0.9438202247191012,0.9165421835422484,raw,unintentional_pause,MLP,raw,,,
0.9325842696629212,0.8857020547945205,0.8857020547945205,0.8857020547945205,0.9325842696629212,0.9325842696629212,0.9325842696629212,raw,asymmetrical_pattern,XGBoost,raw,,,
0.9438202247191012,0.887593984962406,0.9413527397260274,0.9110889110889112,0.9504350764551828,0.9438202247191012,0.9456386310318892,raw,asymmetrical_pattern,LightGBM,raw,,,
0.9438202247191012,0.9130630630630632,0.8925513698630136,0.9023480359885888,0.9427776090697436,0.9438202247191012,0.943105186982368,raw,asymmetrical_pattern,RandomForest,raw,,,
0.8202247191011236,0.4101123595505618,0.5,0.4506172839506173,0.6727685898245171,0.8202247191011236,0.7392148703010126,raw,asymmetrical_pattern,MLP,raw,,,
0.9775280898876404,0.984375,0.962962962962963,0.9728327228327228,0.9782303370786516,0.9775280898876404,0.9772742862630504,raw,poor_stance,XGBoost,raw,,,
0.9775280898876404,0.984375,0.962962962962963,0.9728327228327228,0.9782303370786516,0.9775280898876404,0.9772742862630504,raw,poor_stance,LightGBM,raw,,,
0.9775280898876404,0.984375,0.962962962962963,0.9728327228327228,0.9782303370786516,0.9775280898876404,0.9772742862630504,raw,poor_stance,RandomForest,raw,,,
0.6292134831460674,0.5803179824561404,0.5875149342891278,0.5816835208659735,0.6487716834220383,0.6292134831460674,0.637135143526083,raw,poor_stance,MLP,raw,,,
0.9887640449438202,0.9941176470588236,0.9,0.9414858645627876,0.9888962326503636,0.9887640449438202,0.9881730676890572,raw,good_technique,XGBoost,raw,,,
0.9887640449438202,0.9941176470588236,0.9,0.9414858645627876,0.9888962326503636,0.9887640449438202,0.9881730676890572,raw,good_technique,LightGBM,raw,,,
